#timestamp,left_gaze_x,left_gaze_y,left_position_x,left_position_y,left_position_z,left_pupil,right_gaze_x,right_gaze_y,right_position_x,right_position_y,right_position_z,right_pupil,click_count
1467879660.629855,1045.211482,513.938111,-40.387680,-9.167913,450.719481,2.682299,1124.645546,477.379065,16.830117,-10.902955,484.484835,2.924487,9
1467879660.646472,1051.086849,522.997815,-40.214457,-9.138891,450.598997,2.679335,1139.958693,496.658430,16.756714,-10.814717,477.972050,2.920093,9
1467879660.663156,1045.047693,521.976296,-39.940798,-9.206190,449.457945,2.666437,1149.158791,567.556370,16.708331,-10.632994,470.935490,2.924722,9
1467879660.679842,1046.768885,512.113272,-39.793358,-9.242078,449.611754,2.672440,1125.315523,561.132569,16.969547,-10.779000,472.922823,2.916972,9
1467879660.696521,1094.686718,507.305300,-39.578672,-9.283828,450.470239,2.668342,1174.790806,512.654520,17.103830,-10.801834,467.472320,2.922872,9
1467879660.713153,1103.053582,504.178440,-39.217380,-9.326977,449.725135,2.670338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.729752,1106.254986,508.387977,-38.934913,-9.383945,448.338287,2.668690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.746446,1103.024391,509.618344,-38.878253,-9.430938,448.870460,2.673836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.763159,1104.040776,502.018320,-38.770251,-9.513537,448.851555,2.666031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.779803,1103.514981,501.125421,-38.574381,-9.602461,447.608718,2.662609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.796467,1106.842102,507.843018,-38.492406,-9.629337,447.386169,2.668935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.813072,1109.196646,505.602444,-38.474272,-9.683708,448.010206,2.678515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.829739,1106.470651,508.548575,-38.323571,-9.700618,447.526094,2.682725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.846450,1108.930215,503.956208,-38.219775,-9.731927,447.699211,2.676855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.863018,1108.319621,506.937804,-38.028903,-9.685898,446.732503,2.678790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.879714,1109.235403,513.120906,-38.053438,-9.659852,447.700394,2.682595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879660.896621,1099.861544,529.991022,-38.040014,-9.727769,447.472340,2.688008,1161.980178,546.320913,18.234235,-11.221900,465.582735,2.918716,9
1467879660.913328,1057.372113,552.338975,-38.125301,-9.783031,448.158704,2.680969,1091.981517,461.010029,18.335928,-11.578680,464.373286,2.916109,9
1467879660.929819,1054.989327,543.465139,-38.117437,-9.846427,448.679144,2.685958,1144.875902,493.024749,19.262247,-12.021054,491.552739,2.945611,9
1467879660.946576,1048.586788,540.043331,-38.151819,-9.941783,449.174039,2.691722,1139.284681,501.783304,19.408793,-12.094193,493.227639,2.963328,9
1467879660.963362,1049.464285,550.053753,-38.190074,-9.992795,449.388414,2.695921,1144.273952,539.932171,18.582022,-11.729855,474.529871,2.955999,9
1467879660.979867,1047.854703,556.135477,-38.284273,-10.010236,449.837763,2.695728,1150.374430,505.790777,18.600922,-11.900387,475.790746,2.955764,9
1467879660.996583,1050.003289,555.739785,-38.435625,-10.073036,450.880039,2.698659,1134.109305,512.694349,18.552678,-11.952751,475.678516,2.961226,9
1467879661.013155,1050.270386,546.076498,-38.544702,-10.235417,451.256354,2.698797,1136.007330,512.069678,18.549038,-12.027931,477.715025,2.971951,9
1467879661.029855,1050.644699,543.186218,-38.766572,-10.284684,452.424608,2.690633,1133.546250,540.978365,18.320435,-11.944411,473.365802,2.969210,9
1467879661.046481,1067.832397,543.470256,-38.991502,-10.330436,453.974914,2.709653,1129.449789,546.964521,18.217700,-11.870372,471.962668,2.966954,9
1467879661.063186,1061.559967,542.277469,-39.099760,-10.371473,454.419708,2.717003,1121.825210,549.488818,17.988944,-11.822277,467.656389,2.966512,9
1467879661.080117,1054.821645,537.450886,-39.130933,-10.398750,454.216507,2.722117,1128.296348,569.949239,17.850406,-11.744196,465.846049,2.965436,9
1467879661.096649,1052.990719,537.834050,-39.220841,-10.430092,454.576558,2.730071,1122.461098,564.204501,17.771476,-11.800702,464.838109,2.976649,9
1467879661.113304,1057.031323,540.754909,-39.242760,-10.445078,454.542088,2.728883,1118.662414,570.736199,17.717501,-11.800425,463.870146,2.980532,9
1467879661.130010,1057.207463,536.362625,-39.258172,-10.450995,454.418250,2.722718,1116.746921,558.214197,17.703655,-11.884327,463.726249,2.989906,9
1467879661.146400,1049.020200,542.034926,-38.814216,-10.347581,449.871651,2.717583,1107.707627,591.808971,17.627156,-11.721471,462.240530,2.993227,9
1467879661.163312,1057.098141,539.276644,-38.951092,-10.336323,451.300241,2.725413,1108.116262,569.542123,17.524145,-11.814374,460.159471,2.975721,9
1467879661.179792,1056.083675,545.693362,-38.823868,-10.329898,449.737044,2.719439,1104.713945,566.041021,17.569113,-11.833577,460.292094,2.973561,9
1467879661.196501,1057.748018,541.970847,-38.725724,-10.373746,449.775747,2.726368,1114.527223,566.660555,17.925816,-11.989882,467.041473,2.988858,9
1467879661.213299,1146.230748,535.201593,-38.710691,-10.481308,453.011435,2.730035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.229924,1147.715172,534.844725,-38.411584,-10.430463,450.208431,2.729810,1144.233790,552.643287,18.877260,-12.361669,480.506285,3.007430,9
1467879661.246598,1142.250035,537.599802,-38.074868,-10.412188,446.811463,2.720181,1195.735547,541.133072,18.082189,-12.107591,461.896392,2.991394,9
1467879661.263215,1139.874092,523.709029,-38.026819,-10.438624,446.693659,2.701111,1197.312089,537.865254,18.196748,-12.200414,463.629010,3.001584,9
1467879661.279861,1139.658810,529.197442,-38.069011,-10.439046,447.548992,2.708736,1183.061281,538.081336,18.300252,-12.263880,464.398167,2.991503,9
1467879661.296726,1140.152106,519.821634,-38.234542,-10.469555,449.612466,2.708072,1191.127531,532.355409,18.296939,-12.235070,463.382457,2.977007,9
1467879661.313191,1141.333586,527.769809,-38.176718,-10.424953,449.131703,2.718966,1194.845870,538.597834,18.228608,-12.191869,461.901086,2.977612,9
1467879661.329818,1139.022204,530.319422,-38.145812,-10.396933,448.744120,2.717910,1194.292832,527.110731,19.137993,-12.599292,482.421070,3.002414,9
1467879661.346569,1139.061098,541.214431,-38.158373,-10.361889,448.704658,2.724503,1190.967790,523.223029,19.154019,-12.609073,483.064823,3.022081,9
1467879661.363036,1138.848071,550.524877,-38.174091,-10.339012,448.692235,2.730212,1194.963898,525.719461,19.191043,-12.655021,484.395884,3.035224,9
1467879661.379977,1143.014393,551.998145,-38.232949,-10.346031,449.107302,2.731322,1189.248609,527.586781,19.106121,-12.619673,482.751820,3.054439,9
1467879661.396602,1140.175292,558.195248,-38.251478,-10.374302,449.131172,2.716518,1187.052824,531.754355,19.192244,-12.642785,485.551750,3.064996,9
1467879661.413178,1143.316255,543.284802,-38.317827,-10.486802,449.822352,2.719686,1189.522524,532.099517,19.163684,-12.623492,484.725128,3.078030,9
1467879661.429884,1139.839189,553.063052,-38.150469,-10.501332,447.616520,2.716915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.446626,1137.080749,550.400548,-38.272530,-10.478030,448.585480,2.723729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.463279,1132.378452,553.426164,-38.256032,-10.536090,448.201426,2.723165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.480025,1132.543014,552.883928,-38.293386,-10.547870,448.297948,2.723206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.496397,1128.961947,556.379478,-38.268434,-10.547617,447.679720,2.721608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.513363,1132.707677,559.060387,-38.329830,-10.563616,447.970715,2.726304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.529882,1134.592914,556.748686,-38.438370,-10.637517,448.558507,2.735649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.546434,1128.550925,555.669309,-38.433226,-10.697745,448.048675,2.739616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.563342,1129.570391,556.248884,-38.485319,-10.764179,448.134764,2.739112,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.579772,1129.384170,557.872118,-38.354458,-10.772658,446.808754,2.729662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.596490,1128.740701,565.478753,-38.390729,-10.822319,446.937424,2.736206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.613072,1128.439874,558.294589,-38.444918,-10.941673,447.471080,2.738287,1233.866829,543.741090,17.553888,-12.663385,461.798579,3.072964,9
1467879661.629825,1126.621676,571.123802,-38.369830,-10.944070,446.635383,2.730729,1193.865498,528.038055,18.647086,-13.329333,486.289117,3.087531,9
1467879661.646329,1133.505375,556.008057,-38.498437,-11.058162,447.589476,2.729426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.663079,1130.058370,559.075184,-38.446203,-11.041115,446.689205,2.722674,1204.290322,538.103477,18.492104,-13.343956,484.960480,3.104869,9
1467879661.679736,1138.101150,555.649149,-38.884050,-11.170033,450.687313,2.723575,1218.884542,527.178446,18.361760,-13.343167,483.490930,3.107281,9
1467879661.696462,1136.517978,559.971760,-38.792996,-11.173397,449.348320,2.716550,1210.273679,529.326106,18.295603,-13.339290,482.806802,3.087259,9
1467879661.713145,1143.911022,559.264806,-38.904480,-11.275293,450.191282,2.734383,1210.562687,538.049272,18.225488,-13.347959,482.688964,3.109969,9
1467879661.729798,1142.635316,549.217971,-39.031727,-11.359061,451.468095,2.736465,1211.804600,529.620934,18.286708,-13.489922,485.192877,3.112182,9
1467879661.746293,1147.372443,536.512952,-39.386011,-11.545244,455.030009,2.754332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.762885,1152.861581,532.163474,-39.504560,-11.592180,456.224395,2.763715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.779724,1155.606593,541.864219,-39.460084,-11.567654,455.678251,2.773747,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.796153,1158.273566,535.869371,-39.630554,-11.618756,457.618289,2.783801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.812934,1155.524854,529.168555,-39.664732,-11.677367,458.278181,2.785751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.829624,1153.388164,523.221165,-39.475849,-11.653723,456.460686,2.779689,1215.701083,531.898120,18.173514,-13.625372,484.621305,3.138967,9
1467879661.846181,1155.864032,523.395651,-39.599669,-11.673711,457.724450,2.781206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.862798,1154.896218,523.879227,-39.696794,-11.688911,458.837569,2.793266,1205.346096,546.007179,18.195062,-13.533983,482.508727,3.134898,9
1467879661.879456,1160.946554,522.277401,-39.697434,-11.701233,459.267706,2.796648,1215.870591,528.810600,18.281182,-13.626778,485.275422,3.131445,9
1467879661.896397,1158.611106,518.563922,-39.686888,-11.704634,459.603354,2.802398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.912837,1153.053755,513.850486,-39.364871,-11.694861,456.790772,2.794934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.929438,1155.356795,547.550639,-39.245074,-11.497030,455.662982,2.791121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.946098,1146.090489,568.694961,-38.722901,-11.342208,450.399969,2.787971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879661.962764,1152.907626,558.440409,-38.814739,-11.358929,451.633657,2.774466,1216.334615,482.179365,18.299784,-13.771169,484.173394,3.127337,9
1467879661.979399,1148.402075,521.845821,-39.364556,-11.503667,457.223172,2.761185,1217.454045,498.616866,18.246874,-13.694946,482.212677,3.130666,9
1467879661.996080,1152.619506,530.808826,-39.226687,-11.442786,455.534261,2.758619,1198.423810,563.702322,17.810953,-13.188836,469.825234,3.131848,9
1467879662.012588,1153.033671,531.714557,-39.226910,-11.403349,455.133421,2.757112,1194.758855,559.398151,17.770896,-13.152937,468.986857,3.118214,9
1467879662.029294,1156.811437,560.647655,-39.298752,-11.363155,455.626516,2.754608,1196.889949,542.577261,18.220630,-13.494269,481.921434,3.110012,9
1467879662.046028,1158.882593,538.503136,-39.311641,-11.449066,455.585995,2.762821,1207.315968,531.843082,18.585894,-13.844424,493.473855,3.118769,9
1467879662.062601,1139.969134,544.351236,-39.184925,-11.520319,453.362074,2.767073,1211.015942,496.659120,17.793108,-13.589074,476.075793,3.099848,9
1467879662.079280,1109.441818,540.382094,-39.418926,-11.594722,454.740235,2.764919,1165.469091,568.058000,17.479612,-13.309074,469.032166,3.088873,9
1467879662.095925,1114.567136,538.499891,-39.320939,-11.730554,453.539793,2.768518,1160.030070,572.681818,17.455413,-13.410472,468.013170,3.060742,9
1467879662.112665,1118.984529,547.854336,-39.311528,-11.769624,453.249221,2.763281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879662.129246,1095.770565,545.277712,-39.081835,-11.876124,451.077023,2.755986,1142.418914,569.934206,17.647876,-13.683016,470.926434,3.043750,9
1467879662.145885,1102.173399,553.634341,-39.159840,-11.985710,452.030240,2.760969,1172.849945,573.742263,17.536372,-13.689886,469.774942,3.045930,9
1467879662.162554,1098.087029,551.457403,-39.115810,-12.105728,451.473548,2.752850,1158.039819,568.828214,17.462699,-13.809748,467.957271,3.048191,9
1467879662.179230,1097.672114,549.992482,-39.228452,-12.280229,452.710009,2.751101,1132.419807,469.044898,17.591576,-14.232869,468.090006,3.043248,9
1467879662.195984,1096.604848,554.506007,-39.185256,-12.413395,451.959110,2.743876,1141.032674,567.978515,17.489558,-14.036873,465.946787,3.043714,9
1467879662.212519,1098.118373,553.729365,-39.221432,-12.572534,452.216121,2.755816,1142.803059,565.826295,17.523949,-14.167499,467.120722,3.041328,9
1467879662.229179,1090.693675,549.122279,-38.998844,-12.782640,450.031706,2.757602,1118.408638,546.069062,17.613186,-14.485734,467.141574,3.026515,9
1467879662.245936,1099.461367,542.476983,-39.192798,-13.123054,451.713050,2.739174,1135.656917,569.936952,17.468074,-14.534220,466.330192,3.033333,9
1467879662.262537,1097.149035,577.412801,-39.117899,-13.213290,450.677288,2.730136,1130.688071,565.731194,17.406995,-14.804897,465.699646,3.025375,9
1467879662.279216,1093.591346,554.770504,-39.117404,-13.556450,450.635152,2.731163,1178.903138,540.961978,17.232725,-15.065680,464.354876,3.012626,9
1467879662.295847,1091.765644,562.159880,-39.125577,-13.774796,450.178995,2.728054,1178.519782,553.124897,17.271043,-15.234307,465.573936,3.012873,9
1467879662.312526,1092.395379,567.909710,-39.356712,-13.974668,451.453262,2.721053,1176.029164,554.869663,17.210344,-15.389942,465.137839,3.007193,9
1467879662.329263,1093.530178,562.855879,-39.427555,-14.166422,451.453394,2.727742,1161.057594,557.639145,16.981709,-15.468987,463.134031,2.998197,9
1467879662.345824,1089.176003,562.570341,-39.469494,-14.229346,451.138670,2.730044,1188.047706,551.013273,16.943239,-15.585762,463.578392,2.995580,9
1467879662.362494,1090.549624,568.198089,-39.690332,-14.365503,452.374776,2.739556,1168.452040,546.415833,16.882152,-15.697437,462.436114,3.003428,9
1467879662.379160,1095.875004,568.507490,-39.937864,-14.426990,454.010093,2.754257,1151.019955,530.953825,16.969882,-15.856197,464.760075,3.001989,9
1467879662.395816,1091.284615,566.508365,-39.739303,-14.507994,451.670355,2.765942,1154.950787,534.167220,16.838338,-15.900224,463.331125,3.000624,9
1467879662.412463,1092.454289,569.176885,-39.948301,-14.620755,453.128167,2.785614,1162.598854,526.360471,16.796359,-15.961953,463.132785,3.008899,9
1467879662.429127,1089.385784,565.036228,-39.979866,-14.730333,452.838637,2.777173,1157.724127,522.751800,16.703150,-15.993997,462.279810,3.016593,9
1467879662.445789,1090.015752,560.122398,-40.003975,-14.760974,452.377956,2.796053,1159.916928,520.270777,16.667319,-16.013659,461.924673,3.030057,9
1467879662.462458,1090.575047,566.782069,-39.972605,-14.689484,451.536817,2.810822,1156.652165,519.945986,16.651502,-16.018304,462.067282,3.016999,9
1467879662.479108,1091.503665,567.912705,-40.094176,-14.692719,452.337842,2.818385,1158.979084,516.331705,16.553996,-15.940651,460.522905,3.015539,9
1467879662.495738,1088.224760,566.144692,-40.127527,-14.681835,452.533402,2.831605,1145.287241,520.898540,16.558423,-15.915782,460.568282,3.012718,9
1467879662.512428,1087.876234,564.719657,-40.129800,-14.695164,452.512953,2.838341,1149.811283,518.745876,16.512885,-15.837329,459.531098,3.033839,9
1467879662.529092,1084.139251,565.766793,-39.989049,-14.616235,451.245338,2.838076,1153.425073,517.713130,16.562897,-15.812949,460.043504,3.024932,9
1467879662.545807,1085.446644,567.330656,-40.049042,-14.566479,451.628827,2.851195,1148.872000,520.680425,16.567902,-15.794717,460.017557,3.040373,9
1467879662.562424,1080.947191,564.875430,-39.912527,-14.465011,450.377134,2.839939,1145.689401,521.800990,16.549240,-15.739561,459.536104,3.054291,9
1467879662.579067,1081.519717,565.581379,-39.773360,-14.327780,448.431636,2.841996,1153.378807,517.980500,16.474228,-15.667268,459.015888,3.057687,9
1467879662.595740,1079.416816,566.142693,-39.818383,-14.321918,449.248783,2.838236,1152.416856,521.291063,16.461507,-15.564933,458.550992,3.062278,9
1467879662.612371,1080.442551,569.139544,-39.712790,-14.203779,448.136014,2.838932,1146.871079,518.201773,16.539870,-15.546515,459.585249,3.067702,9
1467879662.629157,1075.041286,565.341177,-39.497421,-14.168918,445.853010,2.846554,1146.297231,518.675837,16.534151,-15.500726,459.578640,3.066895,9
1467879662.645854,1077.261801,557.426845,-39.867458,-14.242405,449.433249,2.847970,1156.635526,520.909013,16.487640,-15.428070,458.768915,3.071287,9
1467879662.662380,1077.999708,551.834947,-39.858090,-14.211866,449.245051,2.856294,1149.501933,518.006611,16.504434,-15.377066,459.013652,3.086764,9
1467879662.679075,1077.020155,558.426820,-39.815453,-14.091311,448.805831,2.855035,1143.206543,517.098081,16.528644,-15.348839,459.252829,3.084194,9
1467879662.695722,1079.072887,558.378811,-39.842907,-14.129103,449.104046,2.851166,1152.306717,517.953249,16.560583,-15.352020,459.460516,3.082334,9
1467879662.712389,1080.898272,564.982170,-39.821489,-14.127968,449.003812,2.849971,1151.141132,517.986716,16.576181,-15.366661,459.416241,3.084416,9
1467879662.729046,1083.968664,554.287407,-39.837009,-14.228322,449.183230,2.853270,1155.920507,516.425466,16.576427,-15.409904,459.686845,3.088314,9
1467879662.745724,1085.713741,566.911903,-39.811165,-14.158090,448.779576,2.863822,1151.304039,519.967782,16.608958,-15.477451,460.464226,3.105133,9
1467879662.762391,1083.578850,571.861944,-39.803857,-14.177328,448.522673,2.855714,1158.441842,519.163080,16.613245,-15.508345,460.957827,3.089102,9
1467879662.778998,1084.395536,555.758331,-39.653418,-14.250166,447.039000,2.853389,1164.767305,516.090230,16.583893,-15.553060,460.920135,3.096499,9
1467879662.795793,1080.225918,558.499942,-39.587192,-14.232070,446.172799,2.855395,1160.581616,517.701504,16.567319,-15.608907,460.801325,3.101994,9
1467879662.812350,1083.704676,572.113681,-39.533036,-14.199475,445.550866,2.856580,1152.379614,519.168472,16.571790,-15.639141,460.789644,3.091704,9
1467879662.829022,1080.900657,578.975773,-39.649552,-14.210767,446.417611,2.840944,1147.794701,516.639963,16.578878,-15.646777,461.030965,3.082223,9
1467879662.845733,1084.172564,572.258624,-39.688649,-14.250617,446.614512,2.828371,1151.262166,515.554192,16.569015,-15.654161,461.178939,3.085461,9
1467879662.862427,1086.538877,584.084482,-39.827675,-14.313166,447.595377,2.830845,1148.737833,518.644002,16.543244,-15.655873,461.340269,3.083127,9
1467879662.878966,1082.980720,572.209303,-39.701600,-14.310531,445.928637,2.824617,1139.261369,526.908317,16.504901,-15.623881,461.350450,3.090191,9
1467879662.895628,1082.708569,585.903709,-39.843787,-14.334250,446.643043,2.832657,1151.522213,528.339426,16.517708,-15.644344,461.895134,3.102461,9
1467879662.912247,1080.942869,575.862445,-39.652034,-14.332218,444.714348,2.813247,1138.129064,525.494591,16.528926,-15.664619,462.672286,3.089998,9
1467879662.928932,1077.867995,573.374606,-39.441034,-14.264048,442.344250,2.808212,1148.608307,507.767105,16.538600,-15.775799,463.273830,3.087137,9
1467879662.945615,1077.323344,573.045335,-39.426313,-14.209775,441.884489,2.805869,1136.928593,522.248277,16.773722,-15.829034,469.095486,3.095789,9
1467879662.962252,1079.036850,580.320542,-39.306565,-14.147949,440.276540,2.793543,1133.593473,509.322415,16.481311,-15.725088,463.848532,3.093484,9
1467879662.978960,1077.784728,588.741642,-39.268375,-14.080046,439.112752,2.799362,1138.902926,511.327237,16.386898,-15.684460,463.129827,3.092551,9
1467879662.995598,1079.871394,587.503845,-39.401559,-14.082540,439.901405,2.806104,1136.824305,525.705116,16.392390,-15.626025,463.911860,3.102516,9
1467879663.012249,1076.403241,589.725005,-39.395960,-14.079147,439.245391,2.804994,1133.300002,525.299221,16.353598,-15.641080,464.114226,3.099170,9
1467879663.028960,1077.587999,592.271036,-39.343604,-14.073593,438.200217,2.802824,1136.501901,532.036395,16.278162,-15.604909,463.767256,3.098214,9
1467879663.045574,1076.496141,590.807113,-39.501171,-14.156078,439.189279,2.800229,1129.576190,527.209477,16.268306,-15.627373,464.407382,3.092579,9
1467879663.062246,1077.204925,602.029961,-39.595189,-14.144918,439.583418,2.802654,1123.627005,532.305289,16.236442,-15.677716,464.972967,3.109676,9
1467879663.078895,1079.056833,595.867154,-39.958788,-14.263049,442.569027,2.795216,1123.001357,531.159608,16.129253,-15.655942,464.467479,3.095980,9
1467879663.095582,1078.000631,591.846019,-40.017685,-14.313033,442.510421,2.790219,1124.056424,519.003645,16.113226,-15.681498,465.507776,3.092528,9
1467879663.112206,1080.107387,584.187419,-40.277313,-14.402810,444.236341,2.797420,1121.436738,518.220703,15.995772,-15.725414,465.037008,3.086279,9
1467879663.128836,1079.788524,597.083819,-40.291978,-14.284645,443.273731,2.815124,1139.351652,533.220623,15.873521,-15.607513,464.794413,3.093389,9
1467879663.145794,1077.712466,596.792503,-40.487453,-14.303543,444.320984,2.821916,1128.256805,533.121818,15.691852,-15.607638,464.389393,3.100170,9
1467879663.162192,1084.438753,592.236128,-40.843042,-14.289519,446.292731,2.821077,1131.378863,532.266433,15.558517,-15.507509,464.113889,3.095079,9
1467879663.178855,995.614847,602.068992,-41.180018,-14.196971,444.565537,2.822317,1090.047688,548.892614,15.065226,-15.444676,463.096091,3.122441,9
1467879663.195674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.212198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.228888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.245630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.262257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.278980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.295625,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.312265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,812.203755,735.501917,11.784253,-15.360325,460.588500,3.126188,9
1467879663.328975,795.525583,742.124768,-45.193783,-14.615818,448.300126,2.831888,807.986089,798.664230,11.353860,-15.319999,461.082078,3.128226,9
1467879663.345617,769.899587,689.211590,-48.208588,-15.545447,472.665224,2.859998,800.193180,750.573780,10.881148,-15.218377,456.781452,3.123386,9
1467879663.362177,779.811169,694.504078,-47.877597,-15.338406,465.331619,2.885766,794.597818,758.833592,10.512206,-15.138556,457.146575,3.100976,9
1467879663.378933,778.731847,703.300816,-48.046153,-15.259662,462.728302,2.907582,785.761507,766.285571,10.099805,-15.197576,457.535786,3.101613,9
1467879663.395536,781.939886,713.568704,-48.400860,-15.211471,461.761387,2.925217,798.510117,769.693380,9.660163,-15.108764,456.065120,3.093342,9
1467879663.412260,780.529037,707.805991,-48.567729,-15.108922,459.188423,2.913727,794.482439,763.980267,9.217144,-15.034316,455.790457,3.086324,9
1467879663.429039,773.392774,742.485972,-48.063849,-14.729452,450.615883,2.896472,791.196180,792.335645,8.720157,-14.825433,453.372612,3.085893,9
1467879663.445543,779.750138,729.004923,-48.080148,-14.562462,447.822086,2.903902,836.290388,789.192500,8.343523,-14.606978,452.280710,3.077471,9
1467879663.462259,917.914860,616.631969,-47.400510,-14.192676,443.133270,2.903451,1020.424446,593.157528,8.565677,-14.609164,455.986041,3.078809,9
1467879663.478898,1020.651175,557.268497,-47.715902,-14.036517,446.234852,2.910652,1110.488059,557.528601,8.536481,-14.376227,461.327133,3.080223,9
1467879663.495535,1037.202594,535.310346,-47.666090,-13.886591,442.233404,2.903275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.512297,1035.858455,524.941324,-48.145758,-13.904866,442.179876,2.904396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.528806,1038.925014,527.593295,-48.491925,-13.819285,440.676849,2.893697,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.545565,1038.951728,526.727647,-49.012758,-13.753186,440.667279,2.887996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.562351,1041.485561,522.050979,-50.039996,-13.846839,445.243013,2.893728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.578698,1048.024809,521.962372,-50.255162,-13.706574,442.717143,2.885581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.595494,1048.031462,524.479378,-50.622614,-13.581990,441.748031,2.887637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.612116,1045.436768,518.754466,-51.199268,-13.547968,443.118825,2.876741,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.629071,1055.603575,521.783107,-51.486881,-13.406316,442.421587,2.881730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.645677,1080.294569,521.931770,-51.820300,-13.301196,442.769271,2.882956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.662403,1092.208598,526.225338,-52.049476,-13.052305,441.027583,2.877004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.678949,1096.005474,532.066508,-52.419251,-12.826949,440.650617,2.884972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.695700,1096.660277,527.937849,-52.754541,-12.589374,439.965633,2.888806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.712308,1102.578239,535.396259,-53.105607,-12.312172,439.534131,2.878578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
1467879663.729158,1101.379756,532.818221,-53.269078,-12.078398,437.875576,2.873804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9
